AA,14.67
AA,15.29
AA,15.82
AA,15.87
AA,15.92
AA,15.95
AA,15.96
AA,16.18
AA,16.19
AA,16.36
AA,16.38
AA,16.58
AA,16.71
AA,16.73
AA,16.81
AA,16.94
AA,16.98
AA,17.00
AA,17.13
AA,17.16
AA,17.27
AA,17.33
AA,17.39
AA,17.42
AA,18.06
AXP,43.30
AXP,43.73
AXP,43.86
AXP,43.86
AXP,43.96
AXP,44.13
AXP,44.20
AXP,44.75
AXP,44.94
AXP,45.54
AXP,45.61
AXP,45.85
AXP,46.03
AXP,46.05
AXP,46.36
AXP,46.42
AXP,47.19
AXP,47.96
AXP,48.35
AXP,49.13
AXP,49.37
AXP,49.42
AXP,50.06
AXP,50.74
AXP,51.39
BA,66.15
BA,69.26
BA,69.42
BA,70.29
BA,70.86
BA,71.17
BA,71.43
BA,71.52
BA,71.60
BA,72.35
BA,72.47
BA,72.70
BA,72.72
BA,73.06
BA,73.38
BA,73.50
BA,73.65
BA,73.96
BA,74.76
BA,75.51
BA,76.55
BA,77.80
BA,78.66
BA,79.31
BA,80.35
BAC,10.59
BAC,10.89
BAC,11.18
BAC,11.47
BAC,11.87
BAC,11.89
BAC,12.28
BAC,12.32
BAC,12.36
BAC,12.59
BAC,13.40
BAC,13.42
BAC,13.50
BAC,13.71
BAC,13.85
BAC,14.17
BAC,14.18
BAC,14.20
BAC,14.25
BAC,14.26
BAC,14.27
BAC,14.38
BAC,14.51
BAC,14.77
BAC,15.08
CAT,100.25
CAT,101.30
CAT,102.59
CAT,102.72
CAT,103.42
CAT,103.56
CAT,104.86
CAT,105.58
CAT,105.87
CAT,106.41
CAT,106.90
CAT,109.24
CAT,109.54
CAT,110.02
CAT,110.80
CAT,113.75
CAT,116.24
CAT,92.71
CAT,93.21
CAT,94.16
CAT,94.38
CAT,96.13
CAT,96.49
CAT,96.93
CAT,99.62
CSCO,14.94
CSCO,15.14
CSCO,16.04
CSCO,16.41
CSCO,16.59
CSCO,16.82
CSCO,16.88
CSCO,16.93
CSCO,17.01
CSCO,17.34
CSCO,17.36
CSCO,17.51
CSCO,17.53
CSCO,17.71
CSCO,17.81
CSCO,18.36
CSCO,18.62
CSCO,18.73
CSCO,18.84
CSCO,20.45
CSCO,20.84
CSCO,20.93
CSCO,20.94
CSCO,21.22
CSCO,22.11
CVX,100.04
CVX,100.90
CVX,101.13
CVX,102.03
CVX,102.28
CVX,103.25
CVX,103.86
CVX,104.12
CVX,104.61
CVX,104.95
CVX,106.40
CVX,107.37
CVX,108.52
CVX,109.48
CVX,109.74
CVX,90.95
CVX,91.66
CVX,92.94
CVX,93.85
CVX,93.89
CVX,95.50
CVX,97.28
CVX,98.88
CVX,99.16
CVX,99.23
DD,48.30
DD,48.44
DD,49.50
DD,49.53
DD,50.03
DD,50.05
DD,50.15
DD,50.30
DD,51.75
DD,52.62
DD,52.74
DD,53.18
DD,53.18
DD,53.80
DD,54.10
DD,54.11
DD,54.22
DD,54.28
DD,54.44
DD,54.94
DD,54.95
DD,55.45
DD,55.50
DD,55.69
DD,56.42
DIS,37.74
DIS,37.85
DIS,38.63
DIS,39.01
DIS,39.04
DIS,39.07
DIS,39.18
DIS,39.64
DIS,40.80
DIS,40.97
DIS,41.15
DIS,41.26
DIS,41.46
DIS,41.76
DIS,41.90
DIS,42.34
DIS,42.64
DIS,42.83
DIS,42.87
DIS,43.02
DIS,43.19
DIS,43.19
DIS,43.32
DIS,43.47
DIS,43.53
GE,18.31
GE,18.34
GE,18.49
GE,18.61
GE,18.71
GE,18.98
GE,19.32
GE,19.68
GE,19.68
GE,19.77
GE,19.81
GE,19.85
GE,19.93
GE,19.96
GE,19.97
GE,20.13
GE,20.14
GE,20.24
GE,20.40
GE,20.70
GE,20.73
GE,20.77
GE,20.88
GE,20.95
GE,21.51
HD,33.46
HD,34.16
HD,34.29
HD,34.53
HD,35.20
HD,35.97
HD,36.00
HD,36.18
HD,36.29
HD,36.46
HD,36.69
HD,36.80
HD,36.92
HD,36.93
HD,37.13
HD,37.15
HD,37.26
HD,37.44
HD,37.45
HD,37.46
HD,37.47
HD,37.48
HD,37.61
HD,37.70
HD,39.30
HPQ,34.79
HPQ,35.13
HPQ,35.58
HPQ,35.99
HPQ,37.28
HPQ,39.96
HPQ,40.20
HPQ,40.65
HPQ,40.69
HPQ,40.71
HPQ,40.79
HPQ,41.06
HPQ,41.31
HPQ,41.85
HPQ,42.22
HPQ,42.42
HPQ,42.90
HPQ,43.06
HPQ,44.86
HPQ,45.41
HPQ,46.14
HPQ,46.69
HPQ,47.57
HPQ,47.71
HPQ,48.45
IBM,147.00
IBM,147.21
IBM,149.82
IBM,155.42
IBM,157.64
IBM,159.18
IBM,161.16
IBM,161.54
IBM,161.60
IBM,162.36
IBM,163.44
IBM,163.57
IBM,163.70
IBM,164.08
IBM,164.18
IBM,164.42
IBM,164.44
IBM,164.64
IBM,164.76
IBM,167.65
IBM,168.39
IBM,168.44
IBM,168.50
IBM,169.81
IBM,172.11
INTC,19.53
INTC,19.79
INTC,19.90
INTC,20.07
INTC,20.44
INTC,20.66
INTC,20.71
INTC,21.01
INTC,21.03
INTC,21.03
INTC,21.19
INTC,21.37
INTC,21.43
INTC,21.55
INTC,21.63
INTC,21.69
INTC,21.74
INTC,21.75
INTC,21.80
INTC,21.95
INTC,22.45
INTC,22.92
INTC,23.02
INTC,23.13
INTC,23.32
JNJ,58.67
JNJ,58.98
JNJ,59.49
JNJ,59.50
JNJ,59.54
JNJ,59.93
JNJ,60.16
JNJ,60.45
JNJ,60.68
JNJ,60.69
JNJ,60.88
JNJ,61.09
JNJ,62.21
JNJ,62.29
JNJ,62.56
JNJ,62.63
JNJ,63.65
JNJ,65.11
JNJ,65.19
JNJ,65.87
JNJ,65.92
JNJ,66.08
JNJ,66.32
JNJ,66.41
JNJ,67.31
JPM,40.50
JPM,41.10
JPM,41.29
JPM,42.40
JPM,42.97
JPM,43.00
JPM,43.24
JPM,43.27
JPM,44.27
JPM,44.41
JPM,44.65
JPM,44.75
JPM,44.75
JPM,45.02
JPM,45.21
JPM,45.42
JPM,45.62
JPM,45.94
JPM,46.00
JPM,46.10
JPM,46.12
JPM,46.28
JPM,46.81
JPM,47.00
JPM,47.20
KO,62.32
KO,62.67
KO,62.70
KO,62.87
KO,63.13
KO,63.21
KO,63.36
KO,63.67
KO,64.17
KO,64.34
KO,65.10
KO,65.20
KO,65.32
KO,65.37
KO,65.51
KO,65.88
KO,66.86
KO,66.94
KO,67.22
KO,67.25
KO,67.57
KO,67.59
KO,67.76
KO,67.95
KO,68.10
KRFT,30.53
KRFT,30.67
KRFT,30.72
KRFT,30.78
KRFT,30.91
KRFT,31.18
KRFT,31.35
KRFT,31.39
KRFT,31.41
KRFT,31.51
KRFT,31.56
KRFT,31.71
KRFT,31.73
KRFT,31.76
KRFT,31.82
KRFT,32.72
KRFT,33.45
KRFT,33.60
KRFT,33.81
KRFT,33.92
KRFT,34.07
KRFT,34.39
KRFT,34.79
KRFT,34.84
KRFT,34.97
MCD,73.50
MCD,73.80
MCD,74.13
MCD,74.25
MCD,74.25
MCD,74.51
MCD,74.65
MCD,75.55
MCD,75.95
MCD,76.07
MCD,76.10
MCD,76.15
MCD,76.31
MCD,76.38
MCD,76.89
MCD,77.10
MCD,77.15
MCD,78.40
MCD,79.46
MCD,80.43
MCD,80.44
MCD,80.60
MCD,81.53
MCD,82.13
MCD,82.32
MMM,85.70
MMM,86.75
MMM,87.84
MMM,87.93
MMM,88.17
MMM,89.21
MMM,90.27
MMM,90.38
MMM,91.14
MMM,91.21
MMM,91.42
MMM,91.72
MMM,91.90
MMM,91.94
MMM,92.29
MMM,92.42
MMM,92.58
MMM,92.68
MMM,92.73
MMM,93.59
MMM,93.91
MMM,94.05
MMM,95.30
MMM,95.54
MMM,97.58
MRK,32.09
MRK,32.20
MRK,32.50
MRK,32.54
MRK,32.75
MRK,32.94
MRK,32.97
MRK,33.00
MRK,33.29
MRK,33.34
MRK,33.68
MRK,33.70
MRK,33.99
MRK,34.07
MRK,34.20
MRK,35.03
MRK,35.29
MRK,35.70
MRK,36.11
MRK,36.29
MRK,36.39
MRK,36.44
MRK,36.67
MRK,37.06
MRK,37.26
MSFT,23.79
MSFT,23.90
MSFT,24.17
MSFT,24.21
MSFT,24.96
MSFT,24.96
MSFT,25.10
MSFT,25.18
MSFT,25.45
MSFT,25.49
MSFT,25.56
MSFT,25.66
MSFT,25.80
MSFT,25.94
MSFT,26.13
MSFT,26.19
MSFT,26.69
MSFT,26.78
MSFT,27.20
MSFT,27.77
MSFT,27.80
MSFT,28.02
MSFT,28.05
MSFT,28.16
MSFT,28.20
PFE,17.70
PFE,18.19
PFE,18.22
PFE,18.33
PFE,18.35
PFE,18.82
PFE,18.88
PFE,18.95
PFE,19.27
PFE,19.45
PFE,19.64
PFE,19.95
PFE,20.08
PFE,20.09
PFE,20.32
PFE,20.32
PFE,20.42
PFE,20.49
PFE,20.53
PFE,20.55
PFE,20.55
PFE,20.82
PFE,20.84
PFE,21.00
PFE,21.14
PG,60.96
PG,61.04
PG,61.08
PG,62.00
PG,62.02
PG,62.17
PG,62.80
PG,63.08
PG,63.67
PG,63.73
PG,63.95
PG,64.35
PG,64.39
PG,64.40
PG,64.51
PG,64.65
PG,64.80
PG,64.93
PG,65.24
PG,65.36
PG,65.65
PG,65.90
PG,66.33
PG,66.66
PG,66.80
T,27.42
T,27.95
T,27.97
T,28.25
T,28.32
T,28.32
T,28.40
T,28.46
T,28.54
T,28.55
T,28.77
T,29.02
T,29.68
T,30.28
T,30.42
T,30.55
T,30.66
T,30.67
T,30.74
T,30.75
T,31.00
T,31.20
T,31.32
T,31.48
T,31.60
TRV,53.12
TRV,54.62
TRV,55.14
TRV,55.81
TRV,56.09
TRV,57.32
TRV,57.57
TRV,58.44
TRV,58.47
TRV,58.84
TRV,59.09
TRV,59.12
TRV,59.26
TRV,59.32
TRV,59.60
TRV,59.83
TRV,59.85
TRV,60.60
TRV,61.32
TRV,61.35
TRV,61.74
TRV,61.95
TRV,62.52
TRV,63.23
TRV,63.56
UTX,78.27
UTX,79.19
UTX,79.28
UTX,80.26
UTX,80.74
UTX,81.30
UTX,81.80
UTX,82.60
UTX,82.85
UTX,82.92
UTX,82.93
UTX,83.03
UTX,83.58
UTX,83.75
UTX,84.36
UTX,84.54
UTX,85.00
UTX,85.07
UTX,85.66
UTX,86.41
UTX,87.00
UTX,87.00
UTX,88.46
UTX,88.88
UTX,90.03
VZ,34.88
VZ,35.23
VZ,35.35
VZ,35.38
VZ,35.57
VZ,35.64
VZ,35.74
VZ,36.06
VZ,36.06
VZ,36.13
VZ,36.24
VZ,36.30
VZ,36.31
VZ,36.55
VZ,36.66
VZ,36.75
VZ,36.91
VZ,37.07
VZ,37.26
VZ,37.28
VZ,37.44
VZ,37.60
VZ,37.75
VZ,38.33
VZ,38.53
WMT,51.73
WMT,51.75
WMT,52.26
WMT,52.31
WMT,52.31
WMT,52.35
WMT,52.54
WMT,52.70
WMT,52.91
WMT,53.08
WMT,53.60
WMT,53.65
WMT,53.81
WMT,53.86
WMT,54.23
WMT,54.88
WMT,54.90
WMT,54.97
WMT,55.08
WMT,55.11
WMT,55.26
WMT,55.39
WMT,55.61
WMT,56.07
WMT,56.45
XOM,73.72
XOM,75.13
XOM,77.79
XOM,78.65
XOM,78.85
XOM,79.92
XOM,80.00
XOM,80.22
XOM,80.22
XOM,80.93
XOM,81.67
XOM,81.87
XOM,82.00
XOM,83.01
XOM,83.11
XOM,83.28
XOM,83.45
XOM,83.86
XOM,84.26
XOM,84.97
XOM,85.84
XOM,85.87
XOM,85.95
XOM,86.29
XOM,88.10
